Wall time,Step,Value
1701968505.3924935,35250,1.3129849433898926
1701968594.0704033,35733,1.5797128677368164
1701968598.4591188,35757,1.7466281652450562
1701968637.4894118,35971,1.5458159446716309
1701968643.801875,36002,1.6338434219360352
1701968692.4514027,36266,1.6153194904327393
1701968692.772404,36268,1.5250622034072876
1701968700.8320062,36312,1.5877686738967896
1701968777.9248765,36731,1.066483736038208
1701968831.2588341,37021,1.4499497413635254
1701968834.7261696,37040,1.4671649932861328
1701968909.8629642,37450,1.513806700706482
1701968960.4123638,37725,2.050535202026367
1701968965.5833201,37754,2.2168405055999756
1701969004.2087028,37965,1.298254370689392
1701969009.0201337,37992,1.4646027088165283
1701969022.3252203,38060,1.361810326576233
1701969030.1448858,38104,1.3650935888290405
1701969033.7368693,38124,1.6013264656066895
1701969044.375459,38181,1.8425602912902832
1701969064.5880048,38288,1.4711920022964478
1701969078.2414222,38364,1.7306668758392334
1701969140.2617803,38708,1.5240700244903564
1701969141.0302272,38712,1.5960701704025269
1701969159.5701745,38811,1.5131529569625854
1701969161.4642067,38821,1.546513319015503
1701969245.6926029,39281,1.439581274986267
1701969277.1341987,39452,2.609743118286133
1701969454.8348851,40415,2.404672861099243
1701969463.4393542,40463,1.3819681406021118
1701969516.220114,40753,1.9135937690734863
1701969532.9737113,40845,1.8145033121109009
1701969625.3718317,41345,1.7964606285095215
1701969627.2975733,41356,1.432726502418518
1701969635.2831376,41400,1.4760291576385498
1701969685.4934742,41669,1.72821044921875
1701969788.7309113,42226,2.4783401489257812
1701969811.745575,42353,1.370379090309143
1701969816.0966506,42377,1.1375393867492676
1701969832.8535688,42469,1.6016230583190918
1701969857.7643256,42602,2.0294697284698486
1701969858.4155297,42605,1.8803237676620483
1701969881.1324444,42729,1.4950487613677979
1701969882.7367136,42737,1.6714996099472046
1701969940.7479293,43052,1.4340859651565552
1701969975.8341374,43240,1.5776294469833374
1701970034.4724414,43561,3.6048972606658936
1701970061.5050955,43707,1.3574808835983276
1701970074.932003,43780,1.653951644897461
1701970101.441016,43925,1.7636955976486206
1701970245.6888824,44714,1.4100449085235596
1701970258.6973283,44781,1.6269500255584717
1701970265.0230165,44816,1.3780487775802612
1701970281.07504,44905,1.086197853088379
1701970302.574302,45018,1.6689506769180298
1701970371.6758578,45394,1.6982474327087402
1701970446.8998015,45805,1.9656339883804321
1701970485.7228005,46010,1.7462570667266846
1701970671.590175,47021,1.5902827978134155
1701970692.3777084,47135,1.299778938293457
1701970696.6117032,47158,1.5678516626358032
1701970782.8007627,47625,1.7557883262634277
1701970785.789365,47642,1.690903902053833
1701970797.3369174,47704,1.6463993787765503
1701970946.6414485,48516,2.9158809185028076
1701970979.2128682,48691,1.300060510635376
1701970999.157727,48801,1.8057249784469604
1701971012.6275427,48875,1.9928181171417236
1701971089.3665488,49289,1.283888339996338
1701971127.4314594,49497,1.64083993434906
1701971129.6355324,49509,1.848881721496582
1701971136.7423544,49548,1.4656022787094116
1701971139.9433625,49565,1.5272291898727417
1701971154.523288,49646,1.6401703357696533
1701971233.7950473,50074,1.6480401754379272
1701971256.7426245,50200,1.5638723373413086
1701971315.6315243,50519,1.6174691915512085
1701971319.9677927,50543,1.452239990234375
1701971348.3370657,50699,1.5771461725234985
1701971374.3450727,50837,1.5750266313552856
1701971468.9748847,51349,1.7915149927139282
1701971482.4968638,51423,1.402763843536377
1701971496.8626053,51502,1.8316479921340942
1701971511.5188098,51584,1.3923934698104858
1701971530.7986226,51690,1.4837976694107056
1701971572.16912,51915,1.4873244762420654
1701971601.6134593,52074,1.435708999633789
1701971646.6079445,52320,1.5021239519119263
1701971662.9870062,52407,1.47321355342865
1701971751.9623625,52894,1.6424609422683716
1701971754.9551728,52910,2.1847546100616455
1701971755.387411,52913,1.79644775390625
1701971756.2893178,52918,2.148123264312744
1701971857.780591,53468,1.4906245470046997
1701971884.0121682,53607,2.262026071548462
1701971893.720361,53660,1.6392918825149536
1701971895.518404,53670,1.426755428314209
1701971948.5028791,53961,1.7231178283691406
1701972017.7925055,54333,1.5454602241516113
1701972039.3490791,54451,1.907128930091858
1701972039.8400378,54454,1.5304383039474487
1701972070.5034928,54619,2.589282751083374
1701972098.6308126,54773,1.5475928783416748
1701972150.2268832,55050,1.59441077709198
1701972170.719084,55163,1.2782201766967773
1701972181.7303762,55220,1.5576788187026978
1701972194.7539747,55292,1.409645915031433
1701972199.2674098,55316,1.5732725858688354
1701972202.227148,55333,2.044628143310547
1701972274.9655077,55728,1.751662254333496
1701972283.901415,55776,1.8252955675125122
1701972377.07748,56277,1.6628410816192627
1701972402.3918352,56417,1.5779814720153809
1701972419.4131587,56511,1.5204112529754639
1701972438.601957,56617,1.8613884449005127
1701972479.954239,56836,1.5178922414779663
1701972545.4152489,57192,1.5118300914764404
1701972576.5190604,57358,1.6876434087753296
1701972581.4488184,57384,1.5065184831619263
1701972597.2237904,57470,1.762201189994812
1701972609.5494576,57538,2.282052993774414
1701972651.1997833,57766,1.6053454875946045
1701972707.4758763,58064,1.9202098846435547
1701972732.8396392,58202,1.2207634449005127
1701972796.0778751,58539,2.2321553230285645
1701972848.5807736,58828,1.4804199934005737
1701972918.250848,59200,1.4940398931503296
1701973023.795756,59778,1.8058226108551025
1701973067.6458244,60014,1.7673286199569702
1701973071.9854395,60038,2.243256092071533
1701973075.7790892,60059,1.5403398275375366
1701973088.7476969,60126,1.688293218612671
1701973093.6394348,60152,1.6265732049942017
1701973107.3010383,60226,1.6793146133422852
1701973109.3936977,60238,1.5419106483459473
1701973276.916947,61147,1.4422813653945923
1701973297.4275572,61255,1.4469529390335083
1701973358.6419961,61590,1.6481908559799194
1701973395.8169334,61792,2.1760330200195312
1701973401.6106067,61824,1.7397342920303345
1701973403.2765796,61833,1.902651309967041
1701973412.169232,61881,1.940926432609558
1701973452.6763415,62099,1.561601996421814
1701973480.6032724,62253,1.6069599390029907
1701973482.1247296,62261,2.241757869720459
1701973487.98368,62289,1.6792306900024414
1701973516.0670946,62444,2.171562671661377
1701973558.7681963,62676,2.057206153869629
1701973568.2971003,62728,2.2635035514831543
1701973576.1950307,62770,1.626503586769104
1701973604.5494986,62921,1.63799250125885
1701973610.5058627,62954,1.7394437789916992
1701973671.3785417,63283,2.0048046112060547
1701973674.6178157,63300,1.457706332206726
1701973722.1988611,63559,1.4301764965057373
1701973728.7285776,63594,1.2792195081710815
1701973777.8901644,63863,1.7457575798034668
1701973900.250179,64521,1.8842811584472656
1701973941.0168374,64745,1.6227596998214722
1701973946.7515113,64777,1.5462616682052612
1701974005.6357567,65089,1.9728984832763672
1701974007.7358646,65100,1.4256244897842407
1701974020.9930813,65174,2.801192283630371
1701974028.7194643,65216,1.2811270952224731
1701974031.5924256,65232,1.4727243185043335
1701974035.1685452,65252,1.0560985803604126
1701974056.2577772,65369,1.8905152082443237
1701974117.650944,65701,1.7142987251281738
1701974125.080843,65742,1.4667434692382812
1701974170.26558,65991,1.391813039779663
1701974230.9762845,66314,1.9381457567214966
1701974280.220309,66585,1.6080347299575806
1701974395.3924012,67195,1.823484182357788
1701974405.2064373,67249,1.6181530952453613
1701974431.5499747,67394,2.023325204849243
1701974446.8002565,67476,1.4697974920272827
1701974457.7011707,67535,1.8286699056625366
1701974468.0804145,67588,2.0656769275665283
1701974497.9702606,67736,2.247609853744507
1701974498.5137615,67739,2.7790656089782715
1701974512.3585355,67807,2.0167107582092285
1701974551.196892,68002,2.189385414123535
1701974570.711727,68097,1.2604984045028687
1701974580.1380208,68143,1.6117737293243408
1701974585.9442716,68172,2.9743435382843018
1701974601.8899329,68253,1.5776821374893188
1701974739.4532702,68937,1.4882885217666626
1701974782.559138,69147,3.7883167266845703
1701974796.158929,69216,1.3391152620315552
1701974797.860776,69225,2.5786445140838623
1701974845.7573204,69466,1.4720371961593628
1701974852.6685982,69502,2.491184711456299
1701974863.2547917,69554,2.0422070026397705
1701974878.4340768,69629,2.9228906631469727
1701974897.9402175,69726,3.809957265853882
1701974918.6083374,69831,1.4528381824493408
1701974941.8906868,69947,2.672677755355835
1701974978.5334845,70125,2.138363838195801
1701975025.125113,70359,3.2109692096710205
1701975094.4612865,70707,3.1874985694885254
1701975107.754533,70774,2.5659782886505127
1701975162.7276998,71040,2.705950975418091
1701975183.2085323,71142,2.4070467948913574
1701975201.4623148,71235,2.3511319160461426
1701975247.150672,71471,2.1261515617370605
1701975281.6247275,71644,2.7440099716186523
1701975289.9567177,71686,2.416703939437866
1701975343.8449268,71982,2.167802572250366
1701975352.8494897,72027,2.250406265258789
1701975415.3204815,72363,3.1390671730041504
1701975449.9336436,72551,2.2085633277893066
1701975478.9755423,72705,1.8380398750305176
1701975497.8289933,72807,1.7108299732208252
1701975503.1930528,72836,1.595864176750183
1701975571.9049509,73203,2.8673436641693115
1701975667.097181,73724,1.8367900848388672
1701975674.9534574,73763,2.2054693698883057
1701975699.6548307,73895,2.572648525238037
1701975707.3188372,73935,1.9351165294647217
1701975747.5139947,74152,1.609817624092102
1701975760.567205,74223,2.0232925415039062
1701975774.3016713,74292,1.804494857788086
1701975875.6844566,74838,1.6938749551773071
1701975877.093593,74845,2.170412063598633
1701975920.4633286,75078,1.75373113155365
1701975929.3880455,75126,2.0715768337249756
1701975938.753551,75177,1.8251742124557495
1701975999.569057,75502,2.1615889072418213
1701976019.037737,75607,1.6419587135314941
1701976026.3003118,75647,1.734816312789917
1701976083.881898,75956,1.6155985593795776
1701976084.3420744,75959,2.093644142150879
1701976091.208823,75997,1.264403223991394
1701976123.695939,76170,2.2820167541503906
1701976170.3250759,76426,2.1433565616607666
1701976205.4697468,76616,1.8242660760879517
1701976234.9999113,76776,1.6879884004592896
1701976238.9370885,76798,1.7089765071868896
1701976258.5252619,76903,2.1812472343444824
1701976308.5148056,77165,1.9900994300842285
1701976336.7786465,77316,1.716496467590332
1701976338.1065733,77324,1.9279096126556396
1701976365.302512,77474,2.443511486053467
1701976399.9522223,77644,2.1149439811706543
1701976430.8613186,77800,3.114983558654785
1701976449.3872895,77895,2.0337538719177246
1701976463.3773532,77967,1.8650506734848022
1701976506.0099719,78181,2.2834737300872803
1701976594.4538028,78624,2.646084785461426
1701976650.0714087,78906,2.301119565963745
1701979687.72978,79556,1.1872034072875977
1701979690.2794545,79571,1.4229296445846558
1701979702.2724926,79640,1.8139084577560425
1701979760.27161,79970,1.5735644102096558
1701979818.3751283,80296,1.6254056692123413
1701979820.6934261,80309,1.7467644214630127
1701979821.2937162,80312,2.2565393447875977
1701979846.181667,80454,1.2151942253112793
1701979872.1304557,80596,1.3634201288223267
1701979918.1921465,80861,1.9239219427108765
1701979937.0544667,80968,1.832656979560852
1701980029.3999722,81482,1.6171879768371582
1701980092.3438666,81831,1.6686042547225952
1701980117.8765454,81975,1.8691370487213135
1701980158.709804,82196,1.4161869287490845
1701980175.1229565,82289,1.5355302095413208
1701980204.745365,82452,1.0829074382781982
1701980226.580461,82575,1.4143823385238647
1701980243.6410384,82668,2.6434454917907715
1701980277.6491723,82860,1.8753283023834229
1701980323.475664,83113,1.34004807472229
1701980337.679142,83193,3.3112871646881104
1701980369.4969394,83367,1.5467361211776733
1701980390.220299,83483,1.1665385961532593
1701980416.650187,83635,1.6206525564193726
1701980518.6001315,84204,1.0518715381622314
1701980520.2463956,84214,1.2666445970535278
1701980526.5994914,84250,1.3154499530792236
1701980605.3803208,84696,1.0528696775436401
1701980606.4138706,84702,1.9449245929718018
1701980613.11503,84740,0.7869083881378174
1701980635.6771443,84861,1.421537160873413
1701980637.768142,84874,1.2795900106430054
1701980638.2127395,84876,1.4394954442977905
1701980667.6431274,85039,1.4050766229629517
1701980678.4284964,85101,1.6448112726211548
1701980690.826119,85174,1.0341260433197021
1701980727.6816823,85380,1.7440149784088135
1701980785.1381912,85699,1.7421852350234985
1701980819.935266,85894,0.9911003112792969
1701980849.0061886,86048,1.233290195465088
1701980922.0954592,86458,1.5263248682022095
1701980925.5226583,86477,1.6234606504440308
1701980942.736986,86569,0.9130090475082397
1701980983.16869,86795,1.3505295515060425
1701981082.2647066,87345,1.5062832832336426
1701981099.337128,87442,1.7065736055374146
1701981144.4540393,87688,1.4460077285766602
1701981180.7468584,87892,1.1292321681976318
1701981257.411315,88315,1.653488039970398
1701981278.013021,88431,1.226123332977295
1701981278.4694273,88434,1.83343505859375
1701981311.8607337,88620,1.5319762229919434
1701981317.0958972,88649,1.8276664018630981
1701981353.0372279,88845,1.1133897304534912
1701981361.8527424,88895,1.2442853450775146
1701981413.2925134,89177,1.795259714126587
1701981488.4289668,89586,1.1979254484176636
1701981511.6952863,89715,1.1774368286132812
1701981554.548268,89947,1.717764139175415
1701981646.007323,90447,1.602109670639038
1701981675.6441305,90611,1.827994704246521
1701981691.5458155,90699,2.053662061691284
1701981720.964017,90862,1.2868388891220093
1701981753.7069452,91036,1.5117088556289673
1701981779.044107,91177,1.3476144075393677
1701981787.889686,91228,1.2973723411560059
1701981800.7448823,91299,1.8628610372543335
1701981838.7396197,91507,1.959504246711731
1701981884.0595186,91756,1.9356377124786377
1701981884.6663713,91760,1.9835807085037231
1701981971.1067028,92233,2.1950762271881104
1701981977.5706382,92269,1.5905585289001465
1701981998.7959337,92389,1.5396084785461426
1701982022.9883244,92518,3.0764827728271484
1701982030.0364177,92557,2.4543187618255615
1701982034.7378635,92583,1.3773776292800903
1701982094.2996943,92911,2.3894126415252686
1701982127.8543525,93091,1.78774094581604
1701982194.582361,93462,1.1058640480041504
1701982279.2867372,93930,1.8643218278884888
1701982369.004659,94420,1.7574093341827393
1701982387.1328292,94521,1.5148450136184692
1701982442.8404112,94833,2.2425684928894043
1701982489.2129183,95090,2.5015079975128174
1701982526.7851896,95296,2.215195417404175
1701982528.0354984,95303,1.5574233531951904
1701982625.0687428,95841,1.4335311651229858
1701982655.3649411,96010,2.486142873764038
1701982729.1319556,96416,1.2454824447631836
1701982737.724789,96465,1.9265040159225464
1701982776.5174947,96680,2.0464634895324707
1701982779.0951807,96694,1.6876461505889893
1701982779.553795,96696,2.0868098735809326
1701982791.6455595,96764,2.6911723613739014
1701982921.6948848,97474,1.648923635482788
1701982931.007407,97526,1.7799930572509766
1701982944.4977217,97602,1.8147205114364624
1701982976.8846595,97785,1.599022626876831
1701983018.3684936,98009,2.3212859630584717
1701983024.694793,98044,2.0135324001312256
1701983091.3302364,98417,1.254535436630249
1701983106.7212923,98499,1.7963980436325073
1701983116.3338726,98552,1.768166422843933
1701983152.7000816,98755,2.1721105575561523
1701983208.0307314,99053,1.1938776969909668
1701983220.0870948,99120,1.5212637186050415
1701983220.6508572,99123,2.1612186431884766
1701983234.0619953,99197,1.4695631265640259
1701983322.7670372,99686,1.1760133504867554
1701983334.7701535,99753,2.1380224227905273
1701983411.8351996,100173,1.7546520233154297
1701983439.2264183,100327,1.7936357259750366
1701983511.281006,100726,1.316968321800232
1701983528.2976515,100822,1.930426001548767
1701983589.4031765,101159,2.3539278507232666
1701983701.9766045,101781,1.13948392868042
1701983730.1235867,101934,2.5376808643341064
1701983776.0820272,102185,1.06173574924469
1701983779.551377,102204,1.5801610946655273
1701983798.3987172,102309,2.2999374866485596
1701983843.228448,102555,1.3676813840866089
1701983874.0486202,102728,0.9987525343894958
1701983889.014143,102813,2.3956234455108643
1701983905.2417645,102899,2.527740716934204
1701983915.0797253,102953,1.2927634716033936
1701983916.167803,102960,1.1274147033691406
1701983959.2122197,103198,1.3174535036087036
1701983961.5504434,103211,2.3422327041625977
1701983965.3701353,103233,1.5706298351287842
1701983986.1664562,103349,1.210140585899353
1701984021.88274,103543,1.5278589725494385
1701984024.5838175,103558,1.5999743938446045
1701984027.415864,103574,1.2927149534225464
1701984043.3887954,103663,1.132647156715393
1701984063.1401973,103772,1.7193169593811035
1701984085.9788637,103899,1.111800193786621
1701984128.2334251,104125,0.8756941556930542
1701984129.0016618,104129,2.333770751953125
1701984136.4858003,104170,1.2088426351547241
1701984225.5949593,104635,1.3116356134414673
1701984278.419107,104922,1.7427598237991333
1701984317.036907,105123,1.2596752643585205
1701984334.8939202,105220,1.2995449304580688
1701984349.863955,105302,1.6962302923202515
1701984368.9734175,105406,0.9514223337173462
1701984420.7751052,105685,1.0471246242523193
1701984429.1000648,105730,1.2741180658340454
1701984457.727958,105886,1.3594473600387573
1701984511.2782996,106167,2.408661365509033
1701984571.42714,106498,0.889238178730011
1701984577.687922,106532,1.9863293170928955
1701984653.6934242,106946,1.6154305934906006
1701984687.1017544,107125,1.8607136011123657
1701984700.7139933,107199,1.627129077911377
1701984708.650268,107242,1.676020860671997
1701984714.2199812,107268,1.413550853729248
1701984749.9749663,107462,2.0148210525512695
1701984822.5165942,107860,1.4626106023788452
1701984844.858785,107982,1.6922597885131836
1701984853.024119,108024,1.9658162593841553
1701984875.8324895,108148,1.2642751932144165
1701984905.4164183,108310,1.6396863460540771
1701984909.555146,108332,2.0712130069732666
1701985082.7641337,109272,1.5737558603286743
1701985111.814721,109432,1.844960331916809
1701985152.682904,109655,1.5638211965560913
1701985168.4137712,109740,1.5406330823898315
1701985191.935099,109867,1.4019440412521362
1701985192.6711693,109871,1.0058870315551758
1701985229.6945457,110067,0.9479885101318359
1701985344.5729823,110694,1.4713268280029297
1701985403.8733077,111018,1.4935402870178223
1701985421.8223133,111112,1.422673225402832
1701985426.1818795,111135,1.7266777753829956
1701985476.152797,111406,1.6345769166946411
1701985480.3662686,111429,1.3428891897201538
1701985658.3620899,112389,1.561531662940979
1701985693.0006554,112579,1.3311309814453125
1701985763.4850516,112962,1.776672601699829
1701985764.586208,112968,1.5638219118118286
1701985765.8635492,112975,1.1709942817687988
1701985843.2064924,113391,1.2795932292938232
1701985875.960091,113571,1.4986817836761475
1701985881.4572072,113601,1.6364973783493042
1701985893.2363849,113667,1.442758321762085
1701985908.2794776,113750,1.3516325950622559
1701985969.2390573,114074,1.467766523361206
1701985983.857475,114153,1.3305258750915527
1701985991.0733094,114191,1.9242123365402222
1701986103.0502279,114802,1.366614580154419
1701986122.8553882,114907,1.2955825328826904
1701986142.4257674,115011,1.6050503253936768
1701986217.1735342,115417,1.8708590269088745
1701986225.2584321,115457,1.014461874961853
1701986250.839986,115597,1.3677358627319336
1701986251.9771776,115604,1.6136281490325928
1701986273.7296326,115724,2.2990262508392334
1701986284.5382257,115784,1.931092381477356
1701986295.4008625,115844,1.5262786149978638
1701986310.5422935,115928,1.6054661273956299
1701986326.7247274,116009,1.3086804151535034
1701986335.6907916,116058,1.7808070182800293
1701986351.420555,116144,1.330104947090149
1701986353.8675032,116157,1.519800066947937
1701986354.986746,116163,1.4322916269302368
1701986357.5362632,116177,1.4805790185928345
1701986368.0052586,116235,1.6376264095306396
1701986424.0774717,116542,1.7179597616195679
1701986443.8416054,116646,1.447160005569458
1701986510.528704,117007,1.3400042057037354
1701986565.6203027,117308,1.4738225936889648
1701986578.3406901,117378,2.1018617153167725
1701986637.9324048,117700,1.5920394659042358
1701986645.577804,117741,1.3892356157302856
1701986648.6942568,117759,1.5793883800506592
1701986649.5016356,117763,2.2966721057891846
1701986675.788778,117905,1.3618396520614624
1701986725.889662,118175,1.4023606777191162
1701986738.2902665,118238,1.4199339151382446
1701986739.4181929,118244,1.491464614868164
1701986750.9683506,118307,1.289751648902893
1701986765.571434,118388,1.5636235475540161
1701986780.9151418,118471,1.795098900794983
1701986789.2996035,118517,1.655409574508667
1701986789.731731,118520,1.8249424695968628
1701986839.4078817,118790,2.2497520446777344
1701986909.852718,119170,1.9620283842086792
1701986942.9183197,119347,1.615460753440857
1701986962.2173824,119454,1.9197489023208618
1701986963.6087334,119461,1.489798903465271
