Wall time,Step,Value
1701948345.9204788,95688,2.188946008682251
1701948362.2059784,95778,1.2667347192764282
1701948429.8315842,96148,2.100790500640869
1701948562.714746,96883,1.6083852052688599
1701948587.3747282,97014,1.4969706535339355
1701948731.059061,97807,2.3067514896392822
1701948748.239493,97901,2.361281394958496
1701948826.0701096,98325,1.7295899391174316
1701948864.090247,98539,2.319697141647339
1701948883.6406174,98645,1.9515312910079956
1701948957.6388752,99051,1.4039344787597656
1701948960.6539257,99068,1.6880121231079102
1701948966.7941575,99102,1.8124221563339233
1701948971.3142219,99124,1.7048070430755615
1701948976.4984784,99153,2.15044903755188
1701949010.3501937,99341,1.6937651634216309
1701949024.4878182,99420,2.3311095237731934
1701949174.1820087,100240,2.8874096870422363
1701949195.5013404,100359,1.8154140710830688
1701949208.4883707,100431,2.39042592048645
1701949248.992537,100658,2.4527761936187744
1701949274.6062572,100796,1.781388282775879
1701949299.5336018,100934,1.8892970085144043
1701949330.336795,101100,1.8975542783737183
1701949343.819122,101175,1.9273960590362549
1701949370.4193707,101315,1.6005651950836182
1701949404.787749,101501,1.542815089225769
1701949430.6111474,101642,1.1790369749069214
1701949506.3569312,102052,1.5861166715621948
1701949526.1060705,102161,1.6371341943740845
1701949526.980269,102166,1.4726539850234985
1701949541.4512377,102247,2.150817632675171
1701949588.6505926,102509,2.892240047454834
1701949642.4487333,102806,1.6576825380325317
1701949668.9304583,102949,1.5225306749343872
1701949669.7045875,102953,3.2510995864868164
1701949694.766277,103089,1.4279558658599854
1701949709.765184,103172,1.5120790004730225
1701949721.4952211,103236,1.6881147623062134
1701949751.571206,103405,2.07118821144104
1701949771.113803,103508,1.4065778255462646
1701949810.2552521,103720,1.189479112625122
1701949846.2746055,103917,1.7882721424102783
1701949891.4044666,104157,2.835333824157715
1701949903.9933667,104225,2.1067452430725098
1701949915.8969462,104290,0.9348465800285339
1701949923.630913,104333,1.2508927583694458
1701949924.7945926,104340,1.7851977348327637
1701949926.2326517,104347,2.355780839920044
1701949938.118492,104413,2.581291437149048
