Wall time,Step,Value
1701798208.1191616,9152,5.003098964691162
1701798225.7343001,9252,5.078631401062012
1701798232.332552,9291,4.842822074890137
1701798238.6540084,9327,4.873356342315674
1701798244.4331322,9359,4.779311656951904
1701798276.417277,9538,5.15211296081543
1701798277.9336643,9547,4.835424900054932
1701798300.2754912,9671,4.417994022369385
1701798307.5959966,9712,5.318939208984375
1701798315.101727,9753,5.215733528137207
1701798315.283634,9754,4.864694595336914
1701798329.9258268,9837,4.716727256774902
1701798335.417509,9867,5.452899932861328
1701798340.2163377,9894,5.6540846824646
1701798344.4384158,9917,5.421051025390625
1701798349.948094,9948,4.988722801208496
1701798350.1292112,9949,4.879790306091309
1701798354.3887982,9973,5.021476745605469
1701798355.6146004,9979,5.569371223449707
1701798357.9212282,9993,4.73602294921875
1701798371.2375836,10063,5.312296390533447
1701798375.8565793,10090,5.121829509735107
1701798381.5455952,10121,4.924043655395508
1701798384.5758512,10138,5.110910892486572
1701798393.9522114,10191,4.887943744659424
1701798396.9593594,10208,6.090242385864258
1701798398.1938624,10215,6.009902477264404
1701798420.6636474,10342,5.176292896270752
1701798421.2474163,10345,5.188580513000488
1701798430.324878,10395,5.054671764373779
1701798439.358442,10445,4.930835723876953
1701798441.4938195,10458,4.46174430847168
1701798449.276906,10501,4.893213272094727
1701798452.228184,10518,5.02717924118042
1701798459.8640907,10561,5.193591117858887
1701798474.8160603,10643,5.631216049194336
1701798475.2396817,10645,4.95250129699707
1701798486.4415202,10707,5.086197853088379
1701798489.400048,10724,5.154869556427002
1701798544.092887,11023,5.0179829597473145
1701798546.3615572,11036,4.968644618988037
1701798549.671626,11054,5.921432971954346
1701798556.9241898,11094,5.00763463973999
1701798561.1519911,11118,5.173923492431641
1701798577.9955184,11212,5.010087013244629
1701798579.087504,11218,5.548528671264648
1701798599.3285735,11331,5.02429723739624
1701798610.6252208,11394,5.10180139541626
1701798613.2680125,11409,5.152047157287598
1701798619.3361962,11443,5.040304183959961
1701798681.3265226,11786,5.038647651672363
1701798687.1143486,11819,5.228115081787109
1701798692.3050988,11847,5.458077430725098
1701798695.8282673,11867,4.957277297973633
1701798724.8787656,12027,5.030945777893066
1701798733.7132423,12076,4.883815765380859
1701798751.7355382,12175,5.3219170570373535
1701798752.4448326,12179,4.905041694641113
1701798774.286359,12302,4.993593692779541
1701798776.8141618,12316,5.159433364868164
1701798783.5101616,12354,5.098963260650635
1701798791.2529194,12398,4.7451701164245605
1701798791.6509016,12400,4.626796245574951
1701798798.1546102,12437,5.35504674911499
1701798805.285895,12476,4.862417221069336
1701798819.23043,12554,4.830413818359375
1701798827.7707896,12601,4.616804599761963
1701798846.9627194,12708,4.443749904632568
1701798881.905451,12901,4.748181343078613
1701798882.5896199,12905,3.932443857192993
1701798889.638928,12944,4.563779354095459
1701798894.7112148,12972,4.687577247619629
1701798895.48195,12976,4.563899040222168
1701798954.722504,13304,4.936364650726318
1701798962.8475957,13349,4.951339244842529
1701798969.824616,13388,4.623325347900391
1701798975.3086193,13418,4.452556610107422
1701798981.893662,13455,4.87146520614624
1701798993.7969885,13522,4.747995376586914
1701798998.9469182,13550,4.960564613342285
1701799012.2828937,13623,4.435271739959717
1701799015.6500251,13642,4.436219692230225
1701799016.5253508,13647,4.606783866882324
1701799044.40561,13802,5.272000789642334
1701799052.9080207,13849,4.76369047164917
1701799074.593138,13971,4.42034387588501
1701799076.2231667,13980,4.716639518737793
1701799081.575721,14006,4.4121198654174805
1701799088.962652,14046,4.258072853088379
1701799112.4036868,14177,4.407556056976318
1701799114.4134617,14188,5.217535018920898
1701799117.6932254,14206,4.507216453552246
1701799126.8305163,14258,4.907273769378662
1701799128.1283448,14265,4.558442115783691
1701799144.0061946,14354,4.0712480545043945
1701799145.2116642,14361,5.442422866821289
1701799153.1409132,14405,5.11740779876709
1701799155.722298,14419,4.283495903015137
1701799176.6937544,14535,4.998772621154785
1701799192.4474998,14623,4.6375932693481445
1701799196.5756085,14645,5.094814300537109
1701799214.4835622,14745,4.876717567443848
1701799227.7161646,14819,4.460619926452637
1701799233.3922515,14851,5.080915451049805
1701799235.6054547,14864,4.705433368682861
1701799263.629215,15019,4.840424060821533
1701799271.8792834,15065,5.216189861297607
1701799272.80287,15070,5.015627384185791
1701799280.0771654,15110,4.606954097747803
1701799282.3568676,15124,5.0870585441589355
1701799284.9385211,15138,4.921833515167236
1701799287.65788,15153,5.430115699768066
1701799293.4537988,15185,5.515805244445801
1701799295.888023,15199,4.747419357299805
1701799320.5682929,15334,4.6621479988098145
1701799327.3231163,15371,4.446826934814453
1701799348.9561307,15490,4.399355411529541
1701799371.1812036,15610,5.001780033111572
1701799376.3144693,15638,4.7618889808654785
1701799398.3485675,15760,4.99187707901001
1701799404.4590864,15793,4.470205783843994
1701799409.397867,15820,4.878593444824219
1701799457.2011125,16076,4.694180488586426
1701799464.5857785,16117,4.257661819458008
1701799477.140633,16185,4.505385398864746
1701799477.3207092,16186,4.448535442352295
1701799487.337217,16241,4.8420257568359375
1701799500.097629,16313,5.320034980773926
1701799513.470281,16392,4.792409420013428
1701799519.5658467,16427,5.417571067810059
1701799572.2811718,16731,5.252509117126465
1701799589.9920013,16834,6.42350435256958
1701799595.6630194,16866,4.576988220214844
1701799598.07375,16880,5.192903995513916
1701799598.6169157,16883,4.6306071281433105
1701799602.847945,16907,4.264692306518555
1701799609.9585364,16947,5.21217155456543
1701799641.2472498,17120,4.66652774810791
1701799642.2061613,17126,4.80117654800415
1701799642.387585,17127,5.662356376647949
1701799666.6266544,17263,5.08892822265625
1701799690.280991,17394,4.97377347946167
1701799696.8433383,17431,5.228701114654541
1701799720.8500602,17563,4.492148399353027
1701799733.2451897,17632,4.410065650939941
1701799743.0426874,17688,4.2167253494262695
1701799744.639549,17697,4.513256072998047
1701799750.5164726,17731,5.362957000732422
1701799777.3284917,17881,4.819540500640869
1701799800.0679467,18005,5.8393049240112305
1701799819.8128498,18121,4.677829265594482
1701799821.2147992,18129,4.990581035614014
1701799821.9701135,18133,5.314599990844727
1701799822.6218987,18137,5.839695453643799
1701799869.8251095,18405,4.863434791564941
1701799880.7317762,18468,4.967781066894531
1701799883.1087162,18481,4.0032806396484375
1701799884.5979762,18490,4.555771350860596
1701799889.923212,18522,5.861814975738525
1701799930.48451,18759,2.387875556945801
1701799931.583683,18765,2.8960723876953125
1701799934.2407565,18780,3.6911706924438477
1701799936.8929644,18795,4.054518222808838
1701799956.1632288,18904,4.242605209350586
1701799971.4446456,18991,4.2177276611328125
1701799993.21562,19109,4.131501197814941
1701799993.9822848,19113,5.239280700683594
1701800011.2418897,19209,4.447181224822998
1701800031.3608632,19319,4.703276634216309
1701800041.7242694,19377,4.750302314758301
1701800046.9778378,19406,4.62195348739624
1701800049.4959536,19420,4.378600597381592
1701800063.7398088,19498,5.258520126342773
1701800064.3224692,19501,4.0418701171875
1701800072.459875,19546,4.382873058319092
1701800085.498951,19617,4.70488166809082
1701800126.3942494,19841,4.601907253265381
1701800129.982404,19861,4.18384313583374
1701800136.1038306,19895,4.398447036743164
1701800141.09287,19922,4.646577835083008
1701800152.798769,19986,3.542257785797119
1701800155.0810184,19999,3.2599925994873047
1701800220.444514,20362,5.25256872177124
1701800226.1460083,20394,4.549741268157959
1701800227.7353015,20403,3.521535634994507
1701800231.1944149,20422,4.783524513244629
1701800234.349658,20440,4.667113780975342
1701800243.843912,20493,4.9196367263793945
1701800258.9499547,20578,4.4228901863098145
1701800259.5301926,20581,4.968991279602051
1701800266.1886716,20618,4.573473930358887
1701800271.1920793,20646,4.953135967254639
1701800274.3574018,20664,4.740052223205566
1701800274.763868,20666,4.398930549621582
1701800291.678602,20760,5.214058876037598
1701800305.9713242,20841,4.587254524230957
1701800325.5223355,20951,4.7157111167907715
1701800328.5922794,20968,4.773263931274414
1701800330.4662385,20979,4.434698104858398
1701800334.899881,21000,4.571962356567383
1701800341.1182983,21036,4.375364780426025
1701800343.9149168,21052,5.047862529754639
1701800357.3150768,21129,4.199057579040527
1701800375.8558772,21233,4.948328495025635
1701800381.8141131,21267,4.5278496742248535
1701800389.5140157,21311,4.818633556365967
1701800403.6269305,21390,4.396866798400879
1701800438.0505536,21582,4.296688079833984
1701800440.0347652,21593,4.351154327392578
1701800440.9688835,21598,4.744910717010498
1701800454.702042,21676,5.017577171325684
1701800455.0630894,21678,4.206629276275635
1701800523.6359794,22063,4.776455879211426
1701800527.8725154,22087,4.784709453582764
1701800538.4938433,22146,4.651841163635254
1701800541.4647422,22162,4.782105922698975
1701800567.7673242,22307,4.838387966156006
1701800580.5183716,22378,4.491949081420898
1701800580.9229772,22380,4.1800689697265625
1701800587.6294417,22417,4.081632614135742
1701800638.7468297,22702,4.3376851081848145
1701800648.7667513,22756,4.51934289932251
1701800653.4712758,22781,4.09438943862915
1701800678.9316168,22921,4.457446098327637
1701800706.8302028,23071,4.190313816070557
1701800710.793638,23094,4.327334403991699
1701800713.0042374,23106,4.315317630767822
1701800752.3446198,23330,4.697763442993164
1701800766.3630152,23406,4.332365036010742
1701800766.5449555,23407,4.632753372192383
1701800782.8611462,23500,4.9844489097595215
1701800798.6529686,23589,4.307645797729492
1701800798.9630215,23591,3.9081132411956787
1701800808.7931004,23645,4.632102012634277
1701800809.263691,23648,4.200956344604492
1701800884.851483,24070,4.469415664672852
1701800934.8474705,24378,4.482823371887207
1701800949.7135718,24469,5.389005661010742
1701800950.3046026,24473,4.335582256317139
1701800953.4585602,24492,5.3578948974609375
1701800972.841127,24606,4.706974983215332
1701800989.627906,24704,5.134577751159668
1701800992.0171885,24718,4.6692657470703125
1701800998.9007804,24758,4.813085079193115
1701801010.748669,24828,5.050649166107178
1701801013.4968915,24843,4.874419212341309
1701801019.3806298,24875,4.806240081787109
1701801020.5666637,24882,4.785874366760254
1701801030.3611746,24938,4.355289459228516
1701801039.817766,24991,4.797989845275879
1701801051.4507043,25053,4.500245571136475
1701801062.190646,25112,4.339512348175049
1701801086.4831421,25249,4.505889415740967
1701801113.7496605,25398,4.552833080291748
1701801122.0863087,25444,4.524367332458496
1701801158.994761,25649,5.575084686279297
1701801168.948617,25703,4.8610639572143555
1701801170.6524248,25713,5.533393383026123
1701801171.0554848,25715,4.304449558258057
1701801178.6075678,25757,3.8911471366882324
1701801208.4471242,25917,6.98112154006958
1701801210.6475098,25929,4.862727642059326
1701801241.5687392,26097,5.037130832672119
1701801243.2157154,26106,6.746388912200928
1701801251.521834,26153,5.02247953414917
1701801271.278353,26263,4.8140950202941895
1701801276.1005516,26290,5.074254989624023
1701801278.448226,26303,4.483406066894531
1701801291.818668,26377,4.931875228881836
1701801299.7722075,26421,3.8808541297912598
1701801340.0420804,26646,4.432270050048828
1701801348.2623892,26693,4.741819381713867
1701801359.0136294,26753,4.846299648284912
1701801370.2228065,26815,4.607730388641357
1701801370.4030259,26816,5.108366012573242
1701801400.4943366,26970,4.301671504974365
1701801410.0463088,27014,4.378113746643066
1701801412.9372673,27029,5.466928005218506
1701801427.7123044,27104,4.833840370178223
1701801431.2844477,27123,5.056529521942139
1701801434.4693258,27140,4.067997455596924
1701801466.5468597,27308,4.280985355377197
1701801478.0900965,27367,4.3606696128845215
1701801494.2389421,27445,4.292538642883301
1701801496.0442188,27454,4.573201656341553
1701801509.515491,27521,4.739080905914307
1701801512.5281026,27537,3.8447306156158447
1701801530.3767586,27626,4.434609889984131
1701801535.4440682,27651,3.9856793880462646
1701801563.0905964,27792,5.018293857574463
1701801570.8289611,27833,3.6133363246917725
1701801582.8956442,27894,3.8947012424468994
1701801605.0162845,28006,4.642997741699219
1701801612.3406453,28045,4.462827205657959
1701801623.1025016,28102,4.037708759307861
1701801672.0578816,28363,4.1941423416137695
1701801688.9822607,28452,4.604165554046631
1701801690.4738216,28460,4.335041522979736
1701801700.7934122,28515,4.001023292541504
1701801719.604345,28615,4.536687850952148
1701801753.6336334,28794,4.350366115570068
1701801764.8899279,28854,3.7300314903259277
1701801770.1418202,28882,4.094684600830078
1701801787.6181884,28972,4.217151165008545
1701801789.8484337,28984,3.8174891471862793
1701801817.7628782,29126,4.2549824714660645
1701801843.2508016,29259,4.786259651184082
1701801853.1015701,29310,3.999119281768799
1701801871.0936446,29404,4.524507999420166
1701801876.3144917,29431,4.323577880859375
1701801887.6273763,29490,3.4671926498413086
1701801902.2801843,29565,4.481988430023193
1701801912.6826441,29620,4.225353240966797
1701801915.8680956,29636,3.7545292377471924
1701801922.5261424,29671,4.078494071960449
1701801923.7472885,29677,3.6240315437316895
1701801944.2675722,29784,4.069738388061523
1701801948.986285,29808,4.10216760635376
1701801953.4316156,29831,3.9898548126220703
1701801956.7413795,29848,4.5740885734558105
1701801961.6198378,29874,4.384121417999268
1701801980.6050406,29974,4.119089603424072
1701801985.4192722,29999,3.9227945804595947
1701801996.6372786,30055,4.369349479675293
1701801998.8548281,30067,4.71147346496582
1701802001.2311342,30080,4.431523323059082
1701802034.1982915,30256,4.9987616539001465
1701802034.9449527,30260,4.454736709594727
1701802042.398532,30300,4.416204929351807
1701802048.7807395,30333,4.7372541427612305
1701802051.7166986,30349,4.542448997497559
1701802117.050811,30703,4.649420738220215
1701802125.9989316,30751,3.3515748977661133
1701802151.8525105,30892,4.088189601898193
1701802156.830791,30919,4.237781524658203
1701802164.242895,30959,3.5437135696411133
1701802165.777072,30967,4.066107273101807
1701802173.598288,31006,3.5979137420654297
1701802217.702571,31244,4.523260593414307
1701802230.4225338,31314,4.689088821411133
1701802242.0887601,31376,4.77418851852417
1701802248.499573,31410,4.431729316711426
1701802259.165202,31469,3.3206584453582764
1701802285.128173,31607,4.350410461425781
1701802289.3583357,31629,4.350086688995361
1701802295.2954073,31660,4.176330089569092
1701802302.0165148,31696,4.3940653800964355
1701802302.7852855,31700,3.7471022605895996
1701802304.3184125,31708,4.669273376464844
1701802340.814085,31902,4.395824432373047
1701802343.792183,31918,4.912096977233887
1701802346.4923024,31932,5.021585464477539
1701802350.380953,31953,5.399910926818848
1701802355.0349138,31976,5.513946056365967
1701802362.9631555,32014,4.540855407714844
1701802392.7143838,32173,5.042604446411133
1701802408.0920208,32254,5.070163249969482
1701802456.0496273,32507,5.15079402923584
1701802458.6645858,32521,5.399937629699707
1701802467.9146934,32569,5.06746768951416
1701802476.8243966,32616,4.866089820861816
1701802501.3162754,32746,4.852141380310059
1701802513.828239,32811,4.52863883972168
1701802516.2066138,32824,4.835504531860352
1701802516.4073925,32825,4.326745986938477
1701802530.4660056,32902,4.479504108428955
1701802542.8948941,32966,5.553661346435547
1701802552.4312594,33012,4.613510608673096
1701802603.0089622,33279,4.856523036956787
1701802627.8969324,33408,4.295281887054443
1701802631.3884213,33426,4.154029369354248
1701802634.1005101,33441,4.757898807525635
1701802684.6911595,33701,4.556615352630615
1701802686.0687046,33709,5.0744948387146
1701802704.3882215,33803,5.072964668273926
1701802715.3327663,33859,4.889137268066406
1701802716.3447535,33864,5.111894607543945
1701802716.7501652,33866,4.669076442718506
1701802720.568973,33886,5.049839019775391
1701802747.732839,34021,5.091884613037109
1701802760.9537563,34089,4.79326057434082
1701802764.5048532,34107,4.6374616622924805
1701802781.6042054,34197,5.2107954025268555
1701802796.8342454,34276,4.964069843292236
1701802797.7269504,34281,5.021951675415039
1701802813.7055736,34364,5.145445346832275
1701802833.214997,34464,4.964092254638672
1701802835.3697422,34475,4.119093418121338
1701802840.1643455,34499,4.612829208374023
1701802864.4128845,34623,5.446712017059326
1701802887.366889,34741,5.029313087463379
1701802913.9655101,34877,4.9410247802734375
1701802920.1699743,34909,4.652774333953857
1701802924.420558,34931,4.422905921936035
1701802925.6805518,34938,4.459159851074219
1701802927.4604688,34947,5.116494178771973
1701802927.8285482,34949,4.532929420471191
1701802928.2448137,34951,5.062186241149902
1701802931.276157,34967,4.698404312133789
1701802947.3418155,35046,4.878774166107178
1701802960.5629559,35114,4.336769104003906
1701802965.7910252,35140,5.043981075286865
1701802972.1241534,35173,4.477527141571045
1701802980.838051,35217,4.300836086273193
1701803011.6836255,35377,5.103126049041748
1701803028.2881901,35464,4.911344528198242
1701803030.7574642,35477,5.356479167938232
1701803040.1056895,35526,4.801766872406006
1701803044.6693285,35551,5.077491283416748
1701803049.8866675,35579,4.464356899261475
1701803060.5484552,35635,4.625697612762451
1701803073.4782927,35704,4.522762298583984
1701803084.6853738,35764,4.893204212188721
1701803105.6759992,35874,4.667113304138184
1701803113.0351372,35913,5.00938606262207
1701803119.8084755,35948,4.91712760925293
1701803131.994019,36008,4.289148330688477
1701803158.0599353,36142,4.703873634338379
1701803166.4155843,36186,4.718791961669922
1701803181.1716075,36262,4.611698150634766
1701803225.9494474,36501,4.742197513580322
1701803243.771917,36596,4.842625141143799
1701803246.9138484,36612,5.21146821975708
1701803250.5974526,36631,4.661574363708496
1701803261.3555164,36686,4.555089473724365
1701803262.8422785,36694,4.543760299682617
1701803269.7122784,36730,4.25098991394043
1701803292.8069038,36864,4.830526351928711
1701803295.788953,36886,4.67604398727417
1701803296.1200442,36888,4.729677677154541
1701803296.6799014,36891,3.898329734802246
1701803298.6712775,36903,4.6024322509765625
1701803301.0700748,36917,3.47821044921875
1701803304.0445597,36937,2.985206127166748
1701803313.653882,36996,3.3941168785095215
1701803325.4374297,37065,4.803527355194092
1701803327.7940958,37079,4.699633598327637
1701803334.1262887,37116,3.244821071624756
1701803345.2170477,37182,5.1852922439575195
1701803349.1681068,37204,3.8380534648895264
1701803377.8316975,37367,4.990607261657715
1701803401.7133946,37498,4.451005935668945
1701803415.2885225,37574,4.67604398727417
1701803422.1470942,37611,2.777353048324585
1701803428.5086136,37647,4.588573932647705
1701803433.267139,37674,4.632932186126709
1701803447.5184374,37749,4.712728023529053
1701803457.7447572,37803,4.481051445007324
1701803458.7622724,37808,4.6331000328063965
1701803483.5610797,37937,5.124181747436523
1701803491.9318318,37981,4.6974334716796875
1701803529.4893677,38176,5.751957893371582
1701803569.4758537,38386,4.000888347625732
1701803569.6589804,38387,4.408401966094971
1701803573.6476548,38408,4.619692325592041
1701803588.3432133,38487,4.953315734863281
1701803594.2140958,38518,4.555775165557861
1701803602.823793,38563,4.5262675285339355
1701803648.974234,38805,5.034468650817871
1701803655.5084288,38839,4.630136013031006
1701803663.2652607,38880,4.8441972732543945
1701803666.7560117,38898,4.370287895202637
1701803692.1417873,39025,4.226541042327881
1701803732.9715273,39238,4.980312824249268
1701803773.9892228,39451,5.024243354797363
1701803779.0107615,39477,5.210226058959961
1701803793.0596304,39551,4.769974231719971
1701803800.1407666,39588,4.882790565490723
1701803802.5694463,39601,4.28217887878418
1701803823.6883788,39712,4.677855491638184
1701803842.2421482,39811,5.024758815765381
1701803868.5023077,39949,4.399876117706299
1701803879.7597427,40003,4.889626502990723
1701803884.813893,40030,4.885079383850098
1701803888.4926805,40050,4.329346656799316
1701803900.0908167,40110,4.705778121948242
1701803912.6466193,40174,4.7794647216796875
1701803912.8743787,40175,4.6489057540893555
1701803916.5865955,40194,4.5807390213012695
1701803924.523363,40236,4.298141002655029
1701803927.0093546,40249,4.817025184631348
1701803933.9645748,40285,4.677700042724609
1701803941.7200575,40326,4.564937114715576
1701803942.8602006,40332,4.223605632781982
1701803949.4738035,40368,4.093822956085205
1701803958.9184785,40416,5.134696006774902
1701803979.0957668,40522,4.745238780975342
1701803982.5807557,40540,5.021702289581299
1701803992.8341572,40593,4.993448257446289
1701803997.411948,40617,4.7966227531433105
1701804030.8534153,40793,4.5863728523254395
1701804032.4319592,40801,4.819130897521973
1701804041.6390743,40849,5.113486289978027
1701804048.2139413,40883,5.066453456878662
1701804055.3213172,40921,4.458303928375244
1701804059.26566,40942,4.865024089813232
1701804079.227765,41043,4.108937740325928
1701804084.245146,41070,4.5835161209106445
1701804084.7002134,41073,4.609796047210693
1701804085.5025682,41077,4.070876121520996
1701804096.2076368,41132,4.816144943237305
1701804096.3898702,41133,4.660164833068848
1701804120.816583,41263,5.30939245223999
1701804126.2132506,41291,4.8803486824035645
1701804141.890254,41374,4.260987758636475
1701804160.554557,41473,4.613988399505615
1701804172.4343288,41536,4.179403781890869
1701804173.3189163,41541,4.116830348968506
1701804177.8834128,41566,4.978050708770752
1701804179.0028858,41573,4.822767734527588
1701804181.997282,41588,4.971409797668457
1701804182.3683136,41590,4.262542247772217
1701804185.9700563,41610,3.932436943054199
1701804194.1937702,41654,4.608078479766846
1701804196.7358463,41668,4.058152198791504
1701804216.5637786,41772,4.148551940917969
1701804242.8157692,41912,4.543036460876465
1701804251.6351945,41960,4.000301361083984
1701804253.1952412,41968,4.9764580726623535
1701804262.2947738,42012,4.419029712677002
1701804269.8634083,42051,4.197432518005371
1701804282.7156818,42118,4.583817005157471
1701804284.5330877,42128,4.788132667541504
1701804285.0876224,42131,4.777257442474365
1701804329.3726456,42365,4.639009475708008
1701804341.6574345,42430,4.443026065826416
1701804347.5126166,42461,4.566421031951904
1701804361.5408266,42535,4.5011396408081055
1701804397.3648672,42721,4.536617279052734
1701804406.4707766,42768,4.541182041168213
1701804421.46761,42846,4.18320894241333
1701804423.167513,42855,4.338364601135254
1701804426.0047417,42869,4.30601167678833
1701804429.399619,42887,5.122275352478027
1701804431.814267,42900,4.438596725463867
1701804441.6905975,42951,4.625156879425049
1701804445.7972589,42973,5.209736347198486
1701804478.6743314,43138,4.858534336090088
1701804496.7014124,43231,4.425092697143555
1701804497.300001,43234,4.454291343688965
1701804508.9694998,43296,4.176596164703369
1701804549.0439806,43504,4.00570011138916
1701804558.5725982,43554,3.954871654510498
1701804569.6000865,43611,4.1307573318481445
1701804601.447708,43777,4.1286187171936035
1701804621.2603621,43880,4.168813705444336
1701804680.0056372,44180,4.448759078979492
1701804694.3810008,44255,4.270561218261719
1701804699.7971318,44283,4.10158634185791
1701804712.5078697,44349,4.468375205993652
1701804715.1444392,44363,3.8377790451049805
1701804724.7559047,44413,3.407686710357666
1701804734.351573,44463,3.803575277328491
1701804736.130491,44472,4.033131122589111
1701804738.478509,44484,3.859267234802246
1701804745.8249757,44522,3.228109836578369
1701804765.2043931,44624,5.148099899291992
1701804782.136099,44711,3.1679999828338623
1701804784.7552347,44724,4.178925514221191
1701804785.9994888,44730,5.150839805603027
